 0.0159043  1.8084373  0.9959896  1.3368784 -0.9319353 -1.0347044 -0.9912518  1.6291118 -1.3847953 -0.4004304 
 0.0159042  1.8084378  0.9959902  1.3368788 -0.9319358 -1.0347048 -0.9912521  1.6291122 -1.3847959 -0.4004305 
 0.0159041  1.8084383  0.9959908  1.3368791 -0.9319363 -1.0347052 -0.9912523  1.6291127 -1.3847965 -0.4004306 
 0.0159039  1.8084388  0.9959914  1.3368795 -0.9319369 -1.0347055 -0.9912525  1.6291132 -1.3847971 -0.4004307 
 0.0159038  1.8084393  0.9959920  1.3368798 -0.9319374 -1.0347059 -0.9912528  1.6291137 -1.3847977 -0.4004308 
 0.0159037  1.8084397  0.9959925  1.3368802 -0.9319379 -1.0347062 -0.9912530  1.6291142 -1.3847983 -0.4004309 
 0.0159035  1.8084402  0.9959931  1.3368806 -0.9319385 -1.0347066 -0.9912533  1.6291146 -1.3847988 -0.4004309 
 0.0159034  1.8084407  0.9959936  1.3368809 -0.9319390 -1.0347070 -0.9912535  1.6291151 -1.3847992 -0.4004310 
 0.0159032  1.8084412  0.9959942  1.3368813 -0.9319395 -1.0347073 -0.9912537  1.6291156 -1.3847997 -0.4004311 
 0.0159031  1.8084416  0.9959947  1.3368816 -0.9319401 -1.0347077 -0.9912540  1.6291161 -1.3848002 -0.4004312 
 0.0159030  1.8084421  0.9959952  1.3368820 -0.9319406 -1.0347080 -0.9912542  1.6291165 -1.3848007 -0.4004313 
 0.0159028  1.8084426  0.9959958  1.3368824 -0.9319411 -1.0347084 -0.9912544  1.6291170 -1.3848011 -0.4004314 
 0.0159027  1.8084431  0.9959963  1.3368827 -0.9319416 -1.0347087 -0.9912547  1.6291175 -1.3848016 -0.4004315 
 0.0159026  1.8084435  0.9959968  1.3368831 -0.9319420 -1.0347091 -0.9912549  1.6291180 -1.3848021 -0.4004316 
 0.0159024  1.8084440  0.9959974  1.3368834 -0.9319425 -1.0347095 -0.9912552  1.6291184 -1.3848026 -0.4004317 
 0.0159023  1.8084445  0.9959979  1.3368838 -0.9319430 -1.0347098 -0.9912554  1.6291189 -1.3848031 -0.4004318 
 0.0159022  1.8084450  0.9959984  1.3368841 -0.9319435 -1.0347102 -0.9912556  1.6291194 -1.3848035 -0.4004318 
 0.0159020  1.8084455  0.9959990  1.3368845 -0.9319440 -1.0347105 -0.9912559  1.6291199 -1.3848040 -0.4004319 
 0.0159019  1.8084459  0.9959995  1.3368849 -0.9319444 -1.0347109 -0.9912561  1.6291203 -1.3848045 -0.4004320 
 0.0159018  1.8084464  0.9960001  1.3368852 -0.9319449 -1.0347112 -0.9912564  1.6291208 -1.3848050 -0.4004321 
 0.0159016  1.8084469  0.9960006  1.3368856 -0.9319454 -1.0347116 -0.9912566  1.6291213 -1.3848054 -0.4004322 
 0.0159015  1.8084474  0.9960011  1.3368859 -0.9319459 -1.0347120 -0.9912568  1.6291218 -1.3848059 -0.4004323 
 0.0159013  1.8084478  0.9960017  1.3368863 -0.9319463 -1.0347123 -0.9912571  1.6291223 -1.3848064 -0.4004324 
 0.0159012  1.8084483  0.9960022  1.3368866 -0.9319468 -1.0347127 -0.9912573  1.6291227 -1.3848069 -0.4004325 
 0.0159011  1.8084488  0.9960027  1.3368870 -0.9319473 -1.0347130 -0.9912575  1.6291232 -1.3848073 -0.4004326 
 0.0159009  1.8084493  0.9960033  1.3368874 -0.9319478 -1.0347134 -0.9912578  1.6291237 -1.3848078 -0.4004326 
 0.0159008  1.8084497  0.9960038  1.3368877 -0.9319482 -1.0347137 -0.9912580  1.6291242 -1.3848083 -0.4004327 
 0.0159007  1.8084502  0.9960043  1.3368881 -0.9319487 -1.0347141 -0.9912583  1.6291246 -1.3848088 -0.4004328 
 0.0159005  1.8084507  0.9960049  1.3368884 -0.9319492 -1.0347145 -0.9912585  1.6291251 -1.3848093 -0.4004329 
 0.0159004  1.8084512  0.9960054  1.3368888 -0.9319497 -1.0347148 -0.9912587  1.6291256 -1.3848097 -0.4004330 
 0.0159003  1.8084517  0.9960060  1.3368891 -0.9319502 -1.0347152 -0.9912590  1.6291261 -1.3848102 -0.4004331 
 0.0159001  1.8084521  0.9960065  1.3368895 -0.9319506 -1.0347155 -0.9912592  1.6291265 -1.3848107 -0.4004332 
 0.0159000  1.8084526  0.9960070  1.3368899 -0.9319511 -1.0347159 -0.9912595  1.6291270 -1.3848112 -0.4004333 
 0.0158999  1.8084531  0.9960076  1.3368902 -0.9319516 -1.0347162 -0.9912597  1.6291275 -1.3848116 -0.4004334 
 0.0158997  1.8084536  0.9960081  1.3368906 -0.9319521 -1.0347166 -0.9912599  1.6291280 -1.3848121 -0.4004335 
 0.0158996  1.8084540  0.9960086  1.3368909 -0.9319525 -1.0347170 -0.9912602  1.6291285 -1.3848126 -0.4004335 
 0.0158995  1.8084545  0.9960092  1.3368913 -0.9319530 -1.0347173 -0.9912604  1.6291289 -1.3848131 -0.4004336 
 0.0158994  1.8084550  0.9960097  1.3368917 -0.9319535 -1.0347177 -0.9912606  1.6291294 -1.3848135 -0.4004337 
 0.0158992  1.8084555  0.9960102  1.3368920 -0.9319540 -1.0347180 -0.9912609  1.6291299 -1.3848140 -0.4004338 
 0.0158991  1.8084559  0.9960108  1.3368924 -0.9319544 -1.0347184 -0.9912611  1.6291304 -1.3848145 -0.4004339 
 0.0158990  1.8084564  0.9960113  1.3368927 -0.9319549 -1.0347188 -0.9912614  1.6291308 -1.3848150 -0.4004340 
 0.0158988  1.8084569  0.9960119  1.3368931 -0.9319554 -1.0347191 -0.9912616  1.6291313 -1.3848155 -0.4004341 
 0.0158987  1.8084574  0.9960124  1.3368934 -0.9319559 -1.0347195 -0.9912618  1.6291318 -1.3848159 -0.4004342 
 0.0158986  1.8084579  0.9960129  1.3368938 -0.9319564 -1.0347198 -0.9912621  1.6291323 -1.3848164 -0.4004343 
 0.0158984  1.8084583  0.9960135  1.3368942 -0.9319568 -1.0347202 -0.9912623  1.6291327 -1.3848169 -0.4004343 
 0.0158983  1.8084588  0.9960140  1.3368945 -0.9319573 -1.0347205 -0.9912626  1.6291332 -1.3848174 -0.4004344 
 0.0158982  1.8084593  0.9960145  1.3368949 -0.9319578 -1.0347209 -0.9912628  1.6291337 -1.3848178 -0.4004345 
 0.0158980  1.8084598  0.9960151  1.3368952 -0.9319583 -1.0347213 -0.9912630  1.6291342 -1.3848183 -0.4004346 
 0.0158979  1.8084602  0.9960156  1.3368956 -0.9319587 -1.0347216 -0.9912633  1.6291347 -1.3848188 -0.4004347 
 0.0158978  1.8084607  0.9960161  1.3368959 -0.9319592 -1.0347220 -0.9912635  1.6291351 -1.3848193 -0.4004348 
 0.0158977  1.8084612  0.9960167  1.3368963 -0.9319597 -1.0347223 -0.9912637  1.6291356 -1.3848197 -0.4004349 
 0.0158975  1.8084617  0.9960172  1.3368967 -0.9319602 -1.0347227 -0.9912640  1.6291361 -1.3848202 -0.4004350 
 0.0158974  1.8084621  0.9960178  1.3368970 -0.9319606 -1.0347230 -0.9912642  1.6291366 -1.3848207 -0.4004351 
 0.0158973  1.8084626  0.9960183  1.3368974 -0.9319611 -1.0347234 -0.9912645  1.6291370 -1.3848212 -0.4004351 
 0.0158971  1.8084631  0.9960188  1.3368977 -0.9319616 -1.0347238 -0.9912647  1.6291375 -1.3848217 -0.4004352 
 0.0158970  1.8084636  0.9960194  1.3368981 -0.9319621 -1.0347241 -0.9912649  1.6291380 -1.3848221 -0.4004353 
 0.0158969  1.8084641  0.9960199  1.3368984 -0.9319625 -1.0347245 -0.9912652  1.6291385 -1.3848226 -0.4004354 
 0.0158968  1.8084645  0.9960204  1.3368988 -0.9319630 -1.0347248 -0.9912654  1.6291389 -1.3848231 -0.4004355 
 0.0158966  1.8084649  0.9960210  1.3368992 -0.9319635 -1.0347252 -0.9912657  1.6291394 -1.3848236 -0.4004356 
 0.0158965  1.8084652  0.9960215  1.3368995 -0.9319640 -1.0347255 -0.9912659  1.6291399 -1.3848240 -0.4004357 
 0.0158964  1.8084656  0.9960220  1.3368999 -0.9319645 -1.0347259 -0.9912661  1.6291404 -1.3848245 -0.4004358 
 0.0158962  1.8084660  0.9960226  1.3369002 -0.9319649 -1.0347263 -0.9912664  1.6291409 -1.3848250 -0.4004359 
 0.0158961  1.8084663  0.9960231  1.3369006 -0.9319654 -1.0347266 -0.9912666  1.6291413 -1.3848255 -0.4004360 
 0.0158960  1.8084667  0.9960237  1.3369009 -0.9319659 -1.0347270 -0.9912668  1.6291418 -1.3848259 -0.4004360 
 0.0158959  1.8084670  0.9960242  1.3369013 -0.9319664 -1.0347273 -0.9912671  1.6291423 -1.3848264 -0.4004361 
 0.0158957  1.8084674  0.9960247  1.3369017 -0.9319668 -1.0347277 -0.9912673  1.6291428 -1.3848269 -0.4004362 
 0.0158956  1.8084677  0.9960253  1.3369020 -0.9319673 -1.0347281 -0.9912676  1.6291432 -1.3848274 -0.4004363 
 0.0158955  1.8084681  0.9960258  1.3369024 -0.9319678 -1.0347284 -0.9912678  1.6291437 -1.3848279 -0.4004364 
 0.0158954  1.8084685  0.9960263  1.3369027 -0.9319683 -1.0347288 -0.9912680  1.6291442 -1.3848283 -0.4004365 
 0.0158952  1.8084688  0.9960269  1.3369031 -0.9319687 -1.0347291 -0.9912683  1.6291447 -1.3848288 -0.4004366 
 0.0158951  1.8084692  0.9960274  1.3369035 -0.9319692 -1.0347295 -0.9912685  1.6291451 -1.3848293 -0.4004367 
 0.0158950  1.8084695  0.9960279  1.3369038 -0.9319697 -1.0347298 -0.9912688  1.6291456 -1.3848298 -0.4004368 
 0.0158948  1.8084699  0.9960285  1.3369042 -0.9319702 -1.0347302 -0.9912690  1.6291461 -1.3848302 -0.4004368 
 0.0158947  1.8084702  0.9960290  1.3369045 -0.9319707 -1.0347306 -0.9912692  1.6291466 -1.3848307 -0.4004369 
 0.0158946  1.8084706  0.9960296  1.3369049 -0.9319711 -1.0347309 -0.9912695  1.6291471 -1.3848312 -0.4004370 
 0.0158945  1.8084710  0.9960301  1.3369052 -0.9319716 -1.0347313 -0.9912697  1.6291475 -1.3848317 -0.4004371 
 0.0158943  1.8084713  0.9960306  1.3369056 -0.9319721 -1.0347316 -0.9912699  1.6291480 -1.3848321 -0.4004372 
 0.0158942  1.8084717  0.9960312  1.3369060 -0.9319726 -1.0347320 -0.9912702  1.6291485 -1.3848326 -0.4004373 
 0.0158941  1.8084720  0.9960317  1.3369063 -0.9319730 -1.0347323 -0.9912704  1.6291490 -1.3848331 -0.4004374 
 0.0158940  1.8084724  0.9960322  1.3369067 -0.9319735 -1.0347327 -0.9912707  1.6291494 -1.3848336 -0.4004375 
 0.0158938  1.8084728  0.9960328  1.3369070 -0.9319740 -1.0347331 -0.9912709  1.6291499 -1.3848341 -0.4004376 
 0.0158937  1.8084731  0.9960333  1.3369074 -0.9319745 -1.0347334 -0.9912711  1.6291504 -1.3848345 -0.4004377 
 0.0158936  1.8084735  0.9960338  1.3369077 -0.9319749 -1.0347338 -0.9912714  1.6291509 -1.3848350 -0.4004377 
 0.0158935  1.8084738  0.9960344  1.3369081 -0.9319754 -1.0347341 -0.9912716  1.6291513 -1.3848355 -0.4004378 
 0.0158934  1.8084742  0.9960349  1.3369085 -0.9319759 -1.0347345 -0.9912719  1.6291518 -1.3848360 -0.4004379 
 0.0158932  1.8084745  0.9960355  1.3369088 -0.9319764 -1.0347348 -0.9912721  1.6291523 -1.3848364 -0.4004380 
 0.0158931  1.8084749  0.9960360  1.3369092 -0.9319769 -1.0347352 -0.9912723  1.6291528 -1.3848369 -0.4004381 
 0.0158930  1.8084753  0.9960365  1.3369095 -0.9319773 -1.0347356 -0.9912726  1.6291533 -1.3848374 -0.4004382 
 0.0158929  1.8084756  0.9960371  1.3369099 -0.9319778 -1.0347359 -0.9912728  1.6291537 -1.3848379 -0.4004383 
 0.0158927  1.8084760  0.9960375  1.3369102 -0.9319783 -1.0347363 -0.9912730  1.6291542 -1.3848383 -0.4004384 
 0.0158926  1.8084763  0.9960380  1.3369106 -0.9319788 -1.0347366 -0.9912733  1.6291547 -1.3848388 -0.4004385 
 0.0158925  1.8084767  0.9960385  1.3369110 -0.9319792 -1.0347370 -0.9912735  1.6291552 -1.3848393 -0.4004385 
 0.0158924  1.8084770  0.9960390  1.3369113 -0.9319797 -1.0347373 -0.9912738  1.6291556 -1.3848398 -0.4004386 
 0.0158922  1.8084774  0.9960395  1.3369117 -0.9319802 -1.0347377 -0.9912740  1.6291561 -1.3848403 -0.4004387 
 0.0158921  1.8084778  0.9960399  1.3369120 -0.9319807 -1.0347381 -0.9912742  1.6291566 -1.3848407 -0.4004387 
 0.0158920  1.8084781  0.9960404  1.3369124 -0.9319811 -1.0347384 -0.9912745  1.6291571 -1.3848412 -0.4004388 
 0.0158919  1.8084785  0.9960409  1.3369128 -0.9319816 -1.0347388 -0.9912747  1.6291575 -1.3848417 -0.4004388 
 0.0158918  1.8084788  0.9960414  1.3369131 -0.9319821 -1.0347391 -0.9912750  1.6291580 -1.3848422 -0.4004389 
 0.0158916  1.8084792  0.9960418  1.3369135 -0.9319826 -1.0347395 -0.9912752  1.6291585 -1.3848426 -0.4004390 
 0.0158915  1.8084795  0.9960423  1.3369138 -0.9319831 -1.0347399 -0.9912754  1.6291590 -1.3848431 -0.4004390 
 0.0158914  1.8084799  0.9960428  1.3369142 -0.9319835 -1.0347402 -0.9912757  1.6291595 -1.3848436 -0.4004391 
 0.0158913  1.8084803  0.9960433  1.3369145 -0.9319840 -1.0347406 -0.9912759  1.6291599 -1.3848441 -0.4004391 
 0.0158912  1.8084806  0.9960437  1.3369149 -0.9319845 -1.0347409 -0.9912761  1.6291604 -1.3848445 -0.4004392 
 0.0158910  1.8084810  0.9960442  1.3369153 -0.9319850 -1.0347413 -0.9912764  1.6291609 -1.3848450 -0.4004393 
 0.0158909  1.8084813  0.9960447  1.3369156 -0.9319854 -1.0347416 -0.9912766  1.6291614 -1.3848455 -0.4004393 
 0.0158908  1.8084817  0.9960452  1.3369160 -0.9319859 -1.0347420 -0.9912769  1.6291618 -1.3848460 -0.4004394 
 0.0158907  1.8084821  0.9960456  1.3369163 -0.9319863 -1.0347424 -0.9912771  1.6291623 -1.3848464 -0.4004394 
 0.0158905  1.8084824  0.9960461  1.3369167 -0.9319867 -1.0347427 -0.9912773  1.6291628 -1.3848469 -0.4004395 
 0.0158904  1.8084828  0.9960466  1.3369170 -0.9319872 -1.0347431 -0.9912776  1.6291633 -1.3848474 -0.4004396 
 0.0158903  1.8084831  0.9960471  1.3369174 -0.9319876 -1.0347434 -0.9912778  1.6291637 -1.3848479 -0.4004396 
 0.0158902  1.8084835  0.9960476  1.3369178 -0.9319880 -1.0347438 -0.9912779  1.6291642 -1.3848484 -0.4004397 
 0.0158901  1.8084838  0.9960480  1.3369181 -0.9319884 -1.0347441 -0.9912781  1.6291647 -1.3848488 -0.4004397 
 0.0158900  1.8084842  0.9960485  1.3369185 -0.9319888 -1.0347445 -0.9912783  1.6291652 -1.3848493 -0.4004398 
 0.0158898  1.8084846  0.9960490  1.3369188 -0.9319893 -1.0347449 -0.9912785  1.6291656 -1.3848498 -0.4004399 
 0.0158897  1.8084849  0.9960495  1.3369192 -0.9319897 -1.0347452 -0.9912786  1.6291661 -1.3848503 -0.4004399 
 0.0158896  1.8084853  0.9960499  1.3369195 -0.9319901 -1.0347456 -0.9912788  1.6291666 -1.3848507 -0.4004400 
 0.0158895  1.8084856  0.9960504  1.3369199 -0.9319905 -1.0347459 -0.9912790  1.6291671 -1.3848512 -0.4004400 
 0.0158894  1.8084860  0.9960509  1.3369203 -0.9319909 -1.0347463 -0.9912792  1.6291676 -1.3848517 -0.4004401 
 0.0158892  1.8084863  0.9960514  1.3369206 -0.9319913 -1.0347466 -0.9912794  1.6291680 -1.3848522 -0.4004402 
 0.0158891  1.8084867  0.9960518  1.3369210 -0.9319918 -1.0347470 -0.9912795  1.6291685 -1.3848526 -0.4004402 
 0.0158890  1.8084871  0.9960523  1.3369213 -0.9319922 -1.0347474 -0.9912797  1.6291690 -1.3848531 -0.4004403 
 0.0158889  1.8084874  0.9960528  1.3369217 -0.9319926 -1.0347477 -0.9912799  1.6291695 -1.3848536 -0.4004403 
 0.0158888  1.8084878  0.9960533  1.3369220 -0.9319930 -1.0347481 -0.9912801  1.6291699 -1.3848541 -0.4004404 
 0.0158887  1.8084881  0.9960538  1.3369224 -0.9319934 -1.0347484 -0.9912803  1.6291704 -1.3848546 -0.4004405 
 0.0158885  1.8084885  0.9960542  1.3369228 -0.9319938 -1.0347488 -0.9912804  1.6291709 -1.3848550 -0.4004405 
 0.0158884  1.8084888  0.9960547  1.3369231 -0.9319943 -1.0347492 -0.9912806  1.6291714 -1.3848555 -0.4004406 
 0.0158883  1.8084892  0.9960552  1.3369235 -0.9319947 -1.0347495 -0.9912808  1.6291718 -1.3848560 -0.4004406 
 0.0158882  1.8084896  0.9960557  1.3369238 -0.9319951 -1.0347499 -0.9912810  1.6291723 -1.3848565 -0.4004407 
 0.0158881  1.8084899  0.9960561  1.3369242 -0.9319955 -1.0347502 -0.9912812  1.6291728 -1.3848569 -0.4004408 
 0.0158879  1.8084903  0.9960566  1.3369246 -0.9319959 -1.0347506 -0.9912813  1.6291733 -1.3848574 -0.4004408 
 0.0158878  1.8084906  0.9960571  1.3369249 -0.9319963 -1.0347509 -0.9912815  1.6291738 -1.3848579 -0.4004409 
 0.0158877  1.8084910  0.9960576  1.3369253 -0.9319968 -1.0347513 -0.9912817  1.6291742 -1.3848584 -0.4004409 
 0.0158876  1.8084913  0.9960580  1.3369256 -0.9319972 -1.0347517 -0.9912819  1.6291747 -1.3848588 -0.4004410 
 0.0158875  1.8084917  0.9960585  1.3369260 -0.9319976 -1.0347520 -0.9912820  1.6291752 -1.3848593 -0.4004411 
 0.0158874  1.8084921  0.9960590  1.3369263 -0.9319980 -1.0347524 -0.9912822  1.6291757 -1.3848598 -0.4004411 
 0.0158873  1.8084924  0.9960595  1.3369267 -0.9319984 -1.0347527 -0.9912824  1.6291761 -1.3848603 -0.4004412 
 0.0158871  1.8084928  0.9960600  1.3369271 -0.9319988 -1.0347531 -0.9912826  1.6291766 -1.3848608 -0.4004412 
 0.0158870  1.8084931  0.9960604  1.3369274 -0.9319993 -1.0347534 -0.9912828  1.6291771 -1.3848612 -0.4004413 
 0.0158869  1.8084935  0.9960609  1.3369278 -0.9319997 -1.0347538 -0.9912829  1.6291776 -1.3848617 -0.4004413 
 0.0158868  1.8084939  0.9960614  1.3369281 -0.9320001 -1.0347542 -0.9912831  1.6291780 -1.3848622 -0.4004414 
 0.0158867  1.8084942  0.9960619  1.3369285 -0.9320005 -1.0347545 -0.9912833  1.6291785 -1.3848627 -0.4004415 
 0.0158866  1.8084946  0.9960623  1.3369288 -0.9320009 -1.0347549 -0.9912835  1.6291790 -1.3848631 -0.4004415 
 0.0158864  1.8084949  0.9960628  1.3369292 -0.9320014 -1.0347552 -0.9912837  1.6291795 -1.3848636 -0.4004416 
 0.0158863  1.8084953  0.9960633  1.3369296 -0.9320018 -1.0347556 -0.9912838  1.6291800 -1.3848641 -0.4004416 
 0.0158862  1.8084956  0.9960638  1.3369299 -0.9320022 -1.0347559 -0.9912840  1.6291804 -1.3848646 -0.4004417 
 0.0158861  1.8084960  0.9960642  1.3369303 -0.9320026 -1.0347563 -0.9912842  1.6291809 -1.3848650 -0.4004418 
 0.0158860  1.8084964  0.9960647  1.3369306 -0.9320030 -1.0347567 -0.9912844  1.6291814 -1.3848655 -0.4004418 
 0.0158859  1.8084967  0.9960652  1.3369310 -0.9320034 -1.0347570 -0.9912845  1.6291819 -1.3848660 -0.4004419 
 0.0158858  1.8084971  0.9960657  1.3369313 -0.9320039 -1.0347574 -0.9912847  1.6291823 -1.3848665 -0.4004419 
 0.0158857  1.8084974  0.9960662  1.3369317 -0.9320043 -1.0347577 -0.9912849  1.6291828 -1.3848670 -0.4004420 
 0.0158855  1.8084978  0.9960666  1.3369321 -0.9320047 -1.0347581 -0.9912851  1.6291833 -1.3848674 -0.4004421 
 0.0158854  1.8084981  0.9960671  1.3369324 -0.9320051 -1.0347584 -0.9912853  1.6291838 -1.3848679 -0.4004421 
 0.0158853  1.8084985  0.9960676  1.3369328 -0.9320055 -1.0347588 -0.9912854  1.6291842 -1.3848684 -0.4004422 
 0.0158852  1.8084989  0.9960681  1.3369331 -0.9320059 -1.0347592 -0.9912856  1.6291847 -1.3848689 -0.4004422 
 0.0158851  1.8084992  0.9960685  1.3369335 -0.9320064 -1.0347595 -0.9912858  1.6291852 -1.3848693 -0.4004423 
 0.0158850  1.8084996  0.9960690  1.3369339 -0.9320068 -1.0347599 -0.9912860  1.6291857 -1.3848698 -0.4004424 
 0.0158849  1.8084999  0.9960695  1.3369342 -0.9320072 -1.0347602 -0.9912862  1.6291862 -1.3848703 -0.4004424 
 0.0158848  1.8085003  0.9960700  1.3369346 -0.9320076 -1.0347606 -0.9912863  1.6291866 -1.3848708 -0.4004425 
 0.0158846  1.8085006  0.9960704  1.3369349 -0.9320080 -1.0347610 -0.9912865  1.6291871 -1.3848712 -0.4004425 
 0.0158845  1.8085010  0.9960709  1.3369353 -0.9320084 -1.0347613 -0.9912867  1.6291876 -1.3848717 -0.4004426 
 0.0158844  1.8085014  0.9960714  1.3369356 -0.9320089 -1.0347617 -0.9912869  1.6291881 -1.3848722 -0.4004427 
 0.0158843  1.8085017  0.9960719  1.3369360 -0.9320093 -1.0347620 -0.9912871  1.6291884 -1.3848727 -0.4004427 
 0.0158842  1.8085021  0.9960724  1.3369364 -0.9320097 -1.0347624 -0.9912872  1.6291888 -1.3848732 -0.4004428 
 0.0158841  1.8085024  0.9960728  1.3369367 -0.9320101 -1.0347627 -0.9912874  1.6291891 -1.3848736 -0.4004428 
 0.0158840  1.8085028  0.9960733  1.3369371 -0.9320105 -1.0347631 -0.9912876  1.6291895 -1.3848741 -0.4004429 
 0.0158839  1.8085032  0.9960738  1.3369374 -0.9320109 -1.0347635 -0.9912878  1.6291898 -1.3848746 -0.4004430 
 0.0158837  1.8085035  0.9960743  1.3369378 -0.9320114 -1.0347638 -0.9912879  1.6291902 -1.3848751 -0.4004430 
 0.0158836  1.8085039  0.9960747  1.3369381 -0.9320118 -1.0347642 -0.9912881  1.6291906 -1.3848755 -0.4004431 
 0.0158835  1.8085042  0.9960752  1.3369385 -0.9320122 -1.0347645 -0.9912883  1.6291909 -1.3848760 -0.4004431 
 0.0158834  1.8085046  0.9960757  1.3369389 -0.9320126 -1.0347649 -0.9912885  1.6291913 -1.3848765 -0.4004432 
 0.0158833  1.8085049  0.9960762  1.3369392 -0.9320130 -1.0347652 -0.9912887  1.6291916 -1.3848770 -0.4004433 
 0.0158832  1.8085053  0.9960766  1.3369396 -0.9320135 -1.0347656 -0.9912888  1.6291920 -1.3848774 -0.4004433 
 0.0158831  1.8085057  0.9960771  1.3369399 -0.9320139 -1.0347660 -0.9912890  1.6291924 -1.3848779 -0.4004434 
 0.0158830  1.8085060  0.9960776  1.3369403 -0.9320143 -1.0347663 -0.9912892  1.6291927 -1.3848784 -0.4004434 
 0.0158829  1.8085064  0.9960781  1.3369406 -0.9320147 -1.0347667 -0.9912894  1.6291931 -1.3848789 -0.4004435 
 0.0158828  1.8085067  0.9960786  1.3369410 -0.9320151 -1.0347670 -0.9912896  1.6291934 -1.3848794 -0.4004436 
 0.0158826  1.8085071  0.9960790  1.3369414 -0.9320155 -1.0347674 -0.9912897  1.6291938 -1.3848798 -0.4004436 
 0.0158825  1.8085074  0.9960795  1.3369417 -0.9320160 -1.0347677 -0.9912899  1.6291941 -1.3848803 -0.4004437 
 0.0158824  1.8085078  0.9960800  1.3369421 -0.9320164 -1.0347681 -0.9912901  1.6291945 -1.3848808 -0.4004437 
 0.0158823  1.8085082  0.9960805  1.3369424 -0.9320168 -1.0347685 -0.9912903  1.6291949 -1.3848813 -0.4004438 
 0.0158822  1.8085085  0.9960809  1.3369428 -0.9320172 -1.0347688 -0.9912905  1.6291952 -1.3848817 -0.4004439 
 0.0158821  1.8085089  0.9960814  1.3369431 -0.9320176 -1.0347692 -0.9912906  1.6291956 -1.3848822 -0.4004439 
 0.0158820  1.8085092  0.9960818  1.3369435 -0.9320180 -1.0347695 -0.9912908  1.6291959 -1.3848827 -0.4004440 
 0.0158819  1.8085096  0.9960822  1.3369439 -0.9320185 -1.0347699 -0.9912910  1.6291963 -1.3848832 -0.4004440 
 0.0158818  1.8085099  0.9960826  1.3369442 -0.9320189 -1.0347703 -0.9912912  1.6291966 -1.3848836 -0.4004441 
 0.0158817  1.8085103  0.9960830  1.3369446 -0.9320193 -1.0347706 -0.9912913  1.6291970 -1.3848841 -0.4004441 
 0.0158816  1.8085107  0.9960834  1.3369449 -0.9320197 -1.0347710 -0.9912915  1.6291974 -1.3848846 -0.4004442 
 0.0158815  1.8085110  0.9960839  1.3369453 -0.9320201 -1.0347713 -0.9912917  1.6291977 -1.3848851 -0.4004443 
 0.0158814  1.8085114  0.9960843  1.3369457 -0.9320205 -1.0347717 -0.9912919  1.6291981 -1.3848855 -0.4004443 
 0.0158812  1.8085117  0.9960847  1.3369460 -0.9320210 -1.0347720 -0.9912921  1.6291984 -1.3848860 -0.4004444 
 0.0158811  1.8085121  0.9960851  1.3369464 -0.9320214 -1.0347724 -0.9912922  1.6291988 -1.3848865 -0.4004444 
 0.0158810  1.8085124  0.9960855  1.3369467 -0.9320218 -1.0347728 -0.9912924  1.6291991 -1.3848870 -0.4004445 
 0.0158809  1.8085128  0.9960859  1.3369471 -0.9320222 -1.0347731 -0.9912926  1.6291995 -1.3848873 -0.4004446 
 0.0158808  1.8085132  0.9960864  1.3369473 -0.9320226 -1.0347735 -0.9912928  1.6291999 -1.3848877 -0.4004446 
 0.0158807  1.8085135  0.9960868  1.3369476 -0.9320230 -1.0347738 -0.9912930  1.6292002 -1.3848881 -0.4004447 
 0.0158806  1.8085139  0.9960872  1.3369478 -0.9320235 -1.0347742 -0.9912931  1.6292006 -1.3848884 -0.4004447 
 0.0158805  1.8085142  0.9960876  1.3369480 -0.9320239 -1.0347745 -0.9912933  1.6292009 -1.3848888 -0.4004448 
 0.0158804  1.8085146  0.9960880  1.3369483 -0.9320243 -1.0347749 -0.9912935  1.6292013 -1.3848891 -0.4004449 
 0.0158803  1.8085150  0.9960884  1.3369485 -0.9320247 -1.0347753 -0.9912937  1.6292017 -1.3848895 -0.4004449 
 0.0158802  1.8085153  0.9960889  1.3369488 -0.9320251 -1.0347756 -0.9912938  1.6292020 -1.3848898 -0.4004450 
 0.0158801  1.8085157  0.9960893  1.3369490 -0.9320256 -1.0347759 -0.9912940  1.6292024 -1.3848902 -0.4004450 
 0.0158800  1.8085160  0.9960897  1.3369492 -0.9320260 -1.0347761 -0.9912942  1.6292027 -1.3848906 -0.4004451 
 0.0158799  1.8085164  0.9960901  1.3369495 -0.9320264 -1.0347763 -0.9912944  1.6292031 -1.3848909 -0.4004452 
 0.0158798  1.8085167  0.9960905  1.3369497 -0.9320268 -1.0347766 -0.9912946  1.6292034 -1.3848913 -0.4004452 
 0.0158796  1.8085171  0.9960909  1.3369499 -0.9320272 -1.0347768 -0.9912947  1.6292038 -1.3848916 -0.4004453 
 0.0158795  1.8085175  0.9960914  1.3369502 -0.9320276 -1.0347770 -0.9912949  1.6292042 -1.3848920 -0.4004453 
 0.0158794  1.8085178  0.9960918  1.3369504 -0.9320281 -1.0347773 -0.9912951  1.6292045 -1.3848923 -0.4004454 
 0.0158793  1.8085182  0.9960922  1.3369507 -0.9320285 -1.0347775 -0.9912953  1.6292049 -1.3848927 -0.4004455 
